Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,140.0,-72.0,90.0,top
C2,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,140.0,-80.0,90.0,top
C3,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,140.0,-88.0,90.0,top
C4,1 uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,140.0,-95.0,90.0,top
C5,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,140.0,-102.0,90.0,top
J1,Conn_01x03,Molex_Nano-Fit_105309-xx03_1x03_P2.50mm_Vertical,144.555,-63.1,180.0,bottom
LED1,WS2812B,WS2812B,145.0,-73.5,180.0,top
LED2,WS2812B,WS2812B,145.0,-80.5,180.0,top
LED3,WS2812B,WS2812B,145.0,-88.0,180.0,top
LED4,WS2812B,WS2812B,145.0,-95.0,180.0,top
LED5,WS2812B,WS2812B,144.95,-102.15,180.0,top
